STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT02,WT08,WT03
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150805,-9999,-9999,-9999,-9999,-9999,361,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150806,-9999,-9999,-9999,-9999,-9999,350,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150807,-9999,-9999,-9999,-9999,-9999,311,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150808,-9999,-9999,-9999,-9999,-9999,317,111,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150809,-9999,-9999,-9999,-9999,-9999,328,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150810,-9999,-9999,-9999,-9999,-9999,311,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150811,-9999,-9999,-9999,-9999,-9999,339,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150812,-9999,-9999,-9999,-9999,-9999,378,111,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150813,-9999,-9999,-9999,-9999,-9999,394,172,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150814,-9999,-9999,-9999,-9999,-9999,389,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150815,-9999,-9999,-9999,-9999,-9999,400,172,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150816,-9999,-9999,-9999,-9999,-9999,406,183,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150817,-9999,-9999,-9999,-9999,-9999,378,172,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150818,-9999,-9999,-9999,-9999,-9999,356,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150819,-9999,-9999,-9999,-9999,-9999,344,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150820,-9999,-9999,-9999,-9999,-9999,328,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150821,-9999,-9999,-9999,-9999,-9999,317,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150822,-9999,-9999,-9999,-9999,-9999,333,122,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150823,-9999,-9999,-9999,-9999,-9999,378,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150824,-9999,-9999,-9999,-9999,-9999,394,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150825,-9999,-9999,-9999,-9999,-9999,367,183,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150826,-9999,-9999,-9999,-9999,-9999,367,189,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150827,-9999,-9999,-9999,-9999,-9999,389,172,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150828,-9999,-9999,-9999,-9999,-9999,389,189,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150829,-9999,-9999,-9999,-9999,-9999,378,172,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150830,-9999,-9999,-9999,-9999,-9999,350,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150831,-9999,-9999,-9999,-9999,-9999,328,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150901,-9999,-9999,-9999,-9999,-9999,322,117,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150902,-9999,-9999,-9999,-9999,-9999,311,144,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150903,-9999,-9999,-9999,-9999,-9999,300,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150904,-9999,-9999,-9999,-9999,-9999,272,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150905,-9999,-9999,-9999,-9999,-9999,306,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150906,-9999,-9999,-9999,-9999,-9999,339,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150907,-9999,-9999,-9999,-9999,-9999,356,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150908,-9999,-9999,-9999,-9999,-9999,378,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150909,-9999,-9999,-9999,-9999,-9999,378,194,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150910,-9999,-9999,-9999,-9999,-9999,344,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150911,-9999,-9999,-9999,-9999,-9999,372,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150912,-9999,-9999,-9999,-9999,-9999,317,161,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150913,-9999,-9999,-9999,-9999,-9999,344,144,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150914,-9999,-9999,-9999,-9999,-9999,283,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150915,-9999,-9999,-9999,-9999,-9999,261,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150916,-9999,-9999,-9999,-9999,-9999,250,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150917,-9999,-9999,-9999,-9999,-9999,289,94,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150918,-9999,-9999,-9999,-9999,-9999,317,122,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150919,-9999,-9999,-9999,-9999,-9999,356,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150920,-9999,-9999,-9999,-9999,-9999,372,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150921,-9999,-9999,-9999,-9999,-9999,378,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150922,-9999,-9999,-9999,-9999,-9999,311,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150923,-9999,-9999,-9999,-9999,-9999,356,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150924,-9999,-9999,-9999,-9999,-9999,372,156,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150925,-9999,-9999,-9999,-9999,-9999,361,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150926,-9999,-9999,-9999,-9999,-9999,361,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150927,-9999,-9999,-9999,-9999,-9999,361,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150928,-9999,-9999,-9999,-9999,-9999,339,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150929,-9999,-9999,-9999,-9999,-9999,339,106,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20150930,-9999,-9999,-9999,-9999,-9999,361,133,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151001,-9999,-9999,-9999,-9999,-9999,289,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151002,-9999,-9999,-9999,-9999,-9999,278,94,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151003,-9999,-9999,-9999,-9999,-9999,300,122,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151004,-9999,-9999,-9999,-9999,-9999,178,111,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151005,-9999,-9999,-9999,-9999,-9999,228,78,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151006,-9999,-9999,-9999,-9999,-9999,239,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151007,-9999,-9999,-9999,-9999,-9999,283,111,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151008,-9999,-9999,-9999,-9999,-9999,322,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151009,-9999,-9999,-9999,-9999,-9999,339,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151010,-9999,-9999,-9999,-9999,-9999,344,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151011,-9999,-9999,-9999,-9999,-9999,356,144,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151012,-9999,-9999,-9999,-9999,-9999,344,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151013,-9999,-9999,-9999,-9999,-9999,333,178,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151014,-9999,-9999,-9999,-9999,-9999,300,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151015,-9999,-9999,-9999,-9999,-9999,283,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151016,-9999,-9999,-9999,-9999,-9999,228,167,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151017,-9999,-9999,-9999,-9999,-9999,278,150,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151018,-9999,-9999,-9999,-9999,-9999,250,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151019,-9999,-9999,-9999,-9999,-9999,228,106,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151020,-9999,-9999,-9999,-9999,-9999,233,94,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151021,-9999,-9999,-9999,-9999,-9999,250,94,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151022,-9999,-9999,-9999,-9999,-9999,272,72,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151023,-9999,-9999,-9999,-9999,-9999,272,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151024,-9999,-9999,-9999,-9999,-9999,272,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151025,-9999,-9999,-9999,-9999,-9999,283,106,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151026,-9999,-9999,-9999,-9999,-9999,278,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151027,-9999,-9999,-9999,-9999,-9999,300,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151028,-9999,-9999,-9999,-9999,-9999,272,139,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151029,-9999,-9999,-9999,-9999,-9999,211,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151030,-9999,-9999,-9999,-9999,-9999,244,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151031,-9999,-9999,-9999,-9999,-9999,294,122,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151101,-9999,-9999,-9999,-9999,-9999,322,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151102,-9999,-9999,-9999,-9999,-9999,228,67,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151103,-9999,-9999,-9999,-9999,-9999,156,44,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151104,-9999,-9999,-9999,-9999,-9999,144,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151105,-9999,-9999,-9999,-9999,-9999,161,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151106,-9999,-9999,-9999,-9999,-9999,172,61,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151107,-9999,-9999,-9999,-9999,-9999,194,72,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151108,-9999,-9999,-9999,-9999,-9999,233,44,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151109,-9999,-9999,-9999,-9999,-9999,156,56,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151110,-9999,-9999,-9999,-9999,-9999,139,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151111,-9999,-9999,-9999,-9999,-9999,150,22,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151112,-9999,-9999,-9999,-9999,-9999,178,72,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151113,-9999,-9999,-9999,-9999,-9999,200,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151114,-9999,-9999,-9999,-9999,-9999,217,56,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151115,-9999,-9999,-9999,-9999,-9999,172,33,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151116,-9999,-9999,-9999,-9999,-9999,94,39,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151117,-9999,-9999,-9999,-9999,-9999,167,33,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151118,-9999,-9999,-9999,-9999,-9999,250,56,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151119,-9999,-9999,-9999,-9999,-9999,217,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151120,-9999,-9999,-9999,-9999,-9999,233,100,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151121,-9999,-9999,-9999,-9999,-9999,217,128,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151122,-9999,-9999,-9999,-9999,-9999,206,89,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151123,-9999,-9999,-9999,-9999,-9999,256,72,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151124,-9999,-9999,-9999,-9999,-9999,194,39,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151125,-9999,-9999,-9999,-9999,-9999,128,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151126,-9999,-9999,-9999,-9999,-9999,89,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151127,-9999,-9999,-9999,-9999,-9999,111,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151128,-9999,-9999,-9999,-9999,-9999,100,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151129,-9999,-9999,-9999,-9999,-9999,117,28,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151130,-9999,-9999,-9999,-9999,-9999,111,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151201,-9999,-9999,-9999,-9999,-9999,150,22,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151202,-9999,-9999,-9999,-9999,-9999,156,39,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151203,-9999,-9999,-9999,-9999,-9999,222,39,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151204,-9999,-9999,-9999,-9999,-9999,167,11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151205,-9999,-9999,-9999,-9999,-9999,144,61,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151206,-9999,-9999,-9999,-9999,-9999,206,83,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151207,-9999,-9999,-9999,-9999,-9999,189,67,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151208,-9999,-9999,-9999,-9999,-9999,211,122,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151209,-9999,-9999,-9999,-9999,-9999,267,72,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151210,-9999,-9999,-9999,-9999,-9999,206,33,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151211,-9999,-9999,-9999,-9999,-9999,122,17,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151212,-9999,-9999,-9999,-9999,-9999,122,11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151213,-9999,-9999,-9999,-9999,-9999,178,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151214,-9999,-9999,-9999,-9999,-9999,78,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151215,-9999,-9999,-9999,-9999,-9999,89,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151216,-9999,-9999,-9999,-9999,-9999,111,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151217,-9999,-9999,-9999,-9999,-9999,128,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151218,-9999,-9999,-9999,-9999,-9999,122,33,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151219,-9999,-9999,-9999,-9999,-9999,172,0,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151220,-9999,-9999,-9999,-9999,-9999,122,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151221,-9999,-9999,-9999,-9999,-9999,161,6,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151222,-9999,-9999,-9999,-9999,-9999,167,106,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151223,-9999,-9999,-9999,-9999,-9999,156,11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151224,-9999,-9999,-9999,-9999,-9999,139,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151225,-9999,-9999,-9999,-9999,-9999,89,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151226,-9999,-9999,-9999,-9999,-9999,89,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151227,-9999,-9999,-9999,-9999,-9999,78,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151228,-9999,-9999,-9999,-9999,-9999,111,-50,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151229,-9999,-9999,-9999,-9999,-9999,94,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USR0000CACT,ACTON CALIFORNIA CA US,20151230,-9999,-9999,-9999,-9999,-9999,150,-50,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150101,-9999,-9999,0,-9999,-9999,144,11,122,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150102,-9999,-9999,0,-9999,-9999,150,28,128,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150103,-9999,-9999,0,-9999,-9999,156,28,133,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150104,-9999,-9999,0,-9999,-9999,172,56,156,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150105,-9999,-9999,0,-9999,-9999,267,78,228,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150106,-9999,-9999,0,-9999,-9999,278,111,211,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150107,-9999,-9999,0,-9999,-9999,283,106,200,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150108,-9999,-9999,0,-9999,-9999,217,94,189,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150109,-9999,-9999,0,-9999,-9999,217,122,183,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150110,-9999,-9999,48,-9999,-9999,211,117,139,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150111,-9999,-9999,71,-9999,-9999,161,128,156,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150112,-9999,-9999,0,-9999,-9999,178,111,167,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150113,-9999,-9999,0,-9999,-9999,178,111,161,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150114,-9999,-9999,0,-9999,-9999,222,83,194,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150115,-9999,-9999,0,-9999,-9999,233,83,211,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150116,-9999,-9999,0,-9999,-9999,217,89,194,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150117,-9999,-9999,0,-9999,-9999,233,89,189,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150118,-9999,-9999,0,-9999,-9999,200,67,178,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150119,-9999,-9999,0,-9999,-9999,189,89,167,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150121,-9999,-9999,0,-9999,-9999,189,89,161,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150122,-9999,-9999,0,-9999,-9999,233,83,183,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150123,-9999,-9999,0,-9999,-9999,233,78,194,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150124,-9999,-9999,0,-9999,-9999,272,78,261,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150125,-9999,-9999,0,-9999,-9999,272,111,228,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150126,-9999,-9999,0,-9999,-9999,272,150,172,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150127,-9999,-9999,51,-9999,-9999,211,106,178,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150128,-9999,-9999,0,-9999,-9999,228,111,172,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150129,-9999,-9999,0,-9999,-9999,228,144,200,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150130,-9999,-9999,10,-9999,-9999,228,144,172,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150131,-9999,-9999,0,-9999,-9999,228,111,167,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150201,-9999,-9999,0,-9999,-9999,228,83,189,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150202,-9999,-9999,0,-9999,-9999,217,94,178,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150203,-9999,-9999,0,-9999,-9999,178,100,167,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150204,-9999,-9999,0,-9999,-9999,178,100,161,-9999,-9999,-9999,-9999
GHCND:USW00003122,TORRANCE AIRPORT CA US,20150205,-9999,-9999,0,-9999,-9999,222,100,167,-9999,-9999,-9999,-9999
